topic_id,topic_name,sentiment,business_category,sub_issue,merge_group,review_count,percentage,average_score,total_thumbs_up,top_keywords,sample_reviews
0,Belanja Mudah Lebih,positif,Pengalaman Pengguna,Kemudahan berbelanja online dari rumah,USER_EXPERIENCE,2628,11.55,4.98,953,"belanja, mudah, lebih, berbelanja, memudahkan, jadi, dalam, rumah, untuk, online",sangat memudahkan untuk belanja online | Sangat memudahkan belanja dari rumah. | sangat mempermudah untuk belanja online
1,Banyak Klik Belanja,positif,Promosi dan Penawaran,Kemudahan belanja dengan banyak promo menarik,PROMOTION_FEEDBACK,2313,10.16,4.98,2365,"banyak, klik, belanja, indomaret, dan, mudah, lebih, tinggal, di, promo","sangat membantu proses belanja, promonya juga menarik. nyaman mudah belanja di klik indomaret | Sangat membantu proses belanja, promonya juga menarik, nyaman mudah belanja di klik Indomaret | Belanja Lebih mudah tinggal Klik Klik , langsung dikirim kerumah , banyak promonya juga."
3,Bagus Baik Terbaik,positif,Kepuasan Pengguna,Ulasan positif umum mengenai aplikasi,GENERAL_SATISFACTION,2210,9.71,4.96,101,"bagus, baik, terbaik, sangat, best, top, the, aplikasi, puas, cepat",Bagus | bagus | bagus
2,Mantap Keren Banget,positif,Kepuasan Pengguna,Ulasan positif singkat dan apresiatif,GENERAL_SATISFACTION,2210,9.71,4.98,223,"mantap, keren, banget, bagus, mantab, memuaskan, pokoknya, sekali, biasa, sangat",Mantapp | Mantap👍 | Mantap
4,Keluar Rumah Yang,positif,Pengalaman Pengguna,Solusi belanja praktis tanpa keluar rumah,USER_EXPERIENCE,2067,9.08,4.98,3294,"keluar, rumah, yang, mager, buat, malas, membantu, banget, kebutuhan, sangat","aplikasi nya sangat membantu untuk yg lagi males belanja ketoko bisa belanja dari rumah✨✨ | aplikasi sangat membantu kalau mau belanja tapi males buat keluar rumah | aplikasi yang sangat bagus, memudahkan belanja jika lagi males keluar rumah, bnyk diskon nya juga😋"
5,Membantu Sangat Sekali,positif,Kepuasan Pengguna,Aplikasi dirasakan sangat membantu pengguna,GENERAL_SATISFACTION,1796,7.89,4.97,445,"membantu, sangat, sekali, aplikasi, bermanfaat, bagus, berguna, adanya, terbantu, ini",Sangat membantu | Sangat Membantu | sangat membantu
6,Tidak Di Kalau,positif,Operasional dan Teknis,"Keluhan stok kosong, bug, dan performa aplikasi",TECHNICAL_ISSUE,1537,6.75,4.61,7843,"tidak, di, kalau, tapi, ada, bisa, sudah, tolong, yang, saya","Gimana sih pesan disini barangnya kurang terus beberapa kali, tanggapan jawaban komplain di apk sm di email jg kurang gercep, ingin uninstall tp syg ada promo nya😩 | Apikasi ini membantu banget tapi sayangnya banyak bug dan sering lag di hp bagus juga sama aja. Dibuat ringan atau lite gitu bisa kah? Setiap scroll loading gambar itemmya, atau search item loading gambar itemnya lama bgt. Jujurly lebih cepetan aplikasi si 'merah' tapi saya lebih suka belanja di klik indomaret jam pengantarannya jelas. Tolong diperbaiki yaa. | App ini bagus, sangat membantu yg gak bisa keluar rumah buat belanja kebutuhan, kalo yg lemot tergantung hpnya krn hampir tiap hari buka app ini liat promo2nya, saran saya produk yg promo jgn sampe stoknya kosong dong, update ketersediaan produknya, jgn udh dibayar tau2 stoknya kosong n pengantaran jgn lama2 dr pas abis dibayar 1-2 jam Ok banget tuh.. trims"
7,Good Ok Oke,positif,Kepuasan Pengguna,Ulasan positif singkat,GENERAL_SATISFACTION,1365,6.0,4.96,167,"good, ok, oke, job, nice, sip, best, the, very, recommended",Good | good | Good 👍
8,Mudah Hemat Dan,positif,Pengalaman Pengguna,"Efisiensi belanja yang mudah, cepat, dan hemat",USER_EXPERIENCE,1134,4.98,4.97,872,"mudah, hemat, dan, digunakan, cepat, tepat, gunakan, praktis, waktu, lebih","mudah,cepat dan hemat | mudah, cepat dan hemat | mudah dan hemat"
9,Aplikasi Untuk Online,positif,Pengalaman Pengguna,Kemudahan akses belanja online,USER_EXPERIENCE,691,3.04,4.98,262,"aplikasi, untuk, online, tanpa, memudahkan, belanja, harus, berbelanja, rumah, indomaret",aplikasi sangat membantu untuk belanja online | aplikasi sangat mempermudah untuk belanja | Aplikasi sangat mempermudah untuk belanja🥰🥰🥰
10,Cepat Ramah Pengiriman,positif,Layanan Pengiriman,Pengiriman cepat dengan kurir yang ramah,DELIVERY_SERVICE,664,2.92,4.98,430,"cepat, ramah, pengiriman, pelayanan, kurir, kurirnya, baik, tepat, dan, waktu",Pengiriman cepat kurirnya sangat ramah | Pengiriman cepat dan kurirnya ramah 👍👍👍👍👍 | Pengirimannya cepat banget..pelayanan bagus
11,Pengiriman Cepat Sesuai,positif,Layanan Pengiriman,Pengiriman cepat dan tepat waktu,DELIVERY_SERVICE,645,2.83,4.96,378,"pengiriman, cepat, sesuai, pengantaran, waktu, tepat, sampai, pesanan, jam, barang","pengiriman sesuai dan cepat | pengiriman cepat dan mantap | Pengiriman cepat,,tepat waktu"
12,Pelayanan Baik Pelayanannya,positif,Layanan Pelanggan,Pelayanan yang cepat dan responsif,CUSTOMER_SERVICE,573,2.52,4.97,197,"pelayanan, baik, pelayanannya, ramah, cepat, respon, bagus, fast, sangat, nya",Pelayanannya bagus cepat | Pelayanan baik cepat | Pelayanan baik & cepat
13,Banyak Promo Menarik,positif,Promosi dan Diskon,Tersedia banyak promo menarik,PROMOTION_OFFER,521,2.29,4.98,109,"banyak, promo, menarik, promonya, promosinya, diskon, promosi, nya, diskonnya, mantap","menarik,,banyak promonya | banyak promonya | banyak promonya"
14,Semoga Jaya Selalu,positif,Ulasan Umum,Harapan positif untuk perkembangan aplikasi,GENERAL_FEEDBACK,508,2.23,4.93,227,"semoga, jaya, selalu, indomaret, sukses, makin, terus, lagi, baik, klik",good ...semoga lebih berkembang | Smoga lancar klik indomaret | Perdana semoga tetap terpercaya ya 🙏
15,Terima Kasih Terimakasih,positif,Ulasan Umum,Apresiasi atas bantuan aplikasi,GENERAL_FEEDBACK,282,1.24,4.98,45,"terima, kasih, terimakasih, atas, membantu, indomaret, sangat, trimakasih, klik, sekali","terimakasih Indomaret sangat membantu | Terimakasih, sangat membantu | Sangat membantu. Terimakasih banyak"
16,Jos Mantul Mntap,positif,Ulasan Umum,Ulasan positif singkat,GENERAL_FEEDBACK,264,1.16,4.97,27,"jos, mantul, mntap, gercep, jis, mantaf, terbaikk, mantao, mantav, uhuy",jos | Jos | Jos
17,Sehari Hari Kebutuhan,positif,Pengalaman Pengguna,Memudahkan belanja kebutuhan sehari-hari,USER_EXPERIENCE,256,1.12,4.97,333,"sehari, hari, kebutuhan, memenuhi, untuk, membantu, dalam, sangat, belanja, keperluan",sangat membantu untuk belanja kebutuhan sehari-hari. | Sangat membantu untuk belanja kebutuhan sehari-hari | sangat memudahkan belanja kebutuhan sehari-hari
18,Lumayan Cukup Memudahkan,positif,Pengalaman Pengguna,Aplikasi sangat memudahkan pengguna,USER_EXPERIENCE,208,0.91,4.87,90,"lumayan, cukup, memudahkan, sekali, mudah, mempermudah, sangat, membantu, barang, ini",sangat memudahkan | sangat memudahkan | Sangat memudahkan
19,Murah Harga Lebih,positif,Harga dan Nilai,Harga aplikasi lebih murah dibanding toko fisik,PRICING_VALUE,170,0.75,4.96,91,"murah, harga, lebih, toko, daripada, ditoko, dari, harganya, di, pada","harga di aplikasi lebih murah dari di toko, mempermudah dan nyaman | aplikasinya sangat membantu, harga barang lebih murah dari toko | mudah dan banyak promo, harga lebih hemat di banding beli ke toko"
20,Aplikasi Terbaik Mantap,positif,Kepuasan Pengguna,Ulasan positif mengenai kualitas aplikasi,POSITIVE_FEEDBACK,144,0.63,4.98,57,"aplikasi, terbaik, mantap, yang, josjis, amat, berguna, inovasi, keren, super",aplikasi yg mantap | aplikasi yang mantap🔥🥰🫷🏻 | aplikasi mantap
21,Sejauh Ini Coba,positif,Kepuasan Pengguna,Pengalaman penggunaan aplikasi yang memuaskan,POSITIVE_FEEDBACK,119,0.52,4.8,47,"sejauh, ini, coba, masih, sudah, baru, dulu, mencoba, baik, cukup","Sejauh ini oke sii | Sejauh ini ,oke lahh | Sudah lumayan bagus"
22,Suka Banget Indomaret,positif,Kepuasan Pengguna,Sentimen positif terhadap layanan aplikasi,POSITIVE_FEEDBACK,111,0.49,4.97,102,"suka, banget, indomaret, sama, aku, saya, love, ini, aplikasi, klik",sya suka bgt | sukak sama aplikasinya | suka banget
-1,Toppp Verygood ºməŋtaªªþss,positif,Lain-lain / Noise,Ulasan umum/noise,OVERALL_SATISFACTION,80,0.35,4.97,2,"toppp, verygood, ºməŋtaªªþss, oks, 𝔯𝔲𝔪𝔞𝔥, gandoesn, beenr, bagas, cuakepp, cakeeuuup",طوكو | keeeereenn... | 𝚔𝚊𝚛𝚎𝚗𝚊 𝚕𝚎𝚋𝚒𝚑 𝚖𝚞𝚍𝚊𝚑
23,Blanja Belnja Mudah,positif,Kemudahan Penggunaan,Aplikasi memudahkan proses belanja online,USER_EXPERIENCE,79,0.35,4.96,9,"blanja, belnja, mudah, lebih, bebelanja, online, di, aplikasi, memudahkan, klik","blanja lebih mudah | blanja lebih mudah | mantap, blanja lebih mudah tanpa ribet"
24,Bintang Berbicara Lima,positif,Kepuasan Pengguna,Pemberian rating bintang lima oleh pengguna,POSITIVE_FEEDBACK,54,0.24,4.89,6,"bintang, berbicara, lima, biar, bicara, biarkan, next, yang, 4dulu, kubukan",bintang 5 | bintang 5 | bintang 5
25,Is And That,positif,Kepuasan Pengguna,Ulasan positif umum dalam bahasa Inggris,POSITIVE_FEEDBACK,51,0.22,4.96,2,"is, and, that, this, you, ai, like, the, good, all",Cool as You like | Over all is good | All is good
26,Pisan Geber Alus,positif,Kepuasan Pengguna,Ulasan positif dalam bahasa daerah,POSITIVE_FEEDBACK,36,0.16,5.0,0,"pisan, geber, alus, aya, iki, mongkle, sae, yoko, lah, ngelag",ngabantos pisan | sae pisan | Langanan banget
27,Harga Saat Puas,positif,Promosi dan Harga,Kepuasan terhadap harga produk yang terjangkau,PRICING_SATISFACTION,25,0.11,5.0,9,"harga, saat, puas, belanja, hemat, berguna, rama, discon, orang, express",BELANJA PUAS HARGA PAS | belanja puas harga pas | Belanja puas harga pas
28,Markotop Top Makacie,positif,Kepuasan Pengguna,Ulasan positif ekspresif dari pengguna,POSITIVE_FEEDBACK,16,0.07,4.94,11,"markotop, top, makacie, dsamping, saia, ee, coz, pesanan, makanya, mantapss",top markotop | Top markotop | top markotop
