reviewId,content,topic_id,topic_name,main_topic_prob,alt_topic_1,alt_topic_1_name,alt_topic_1_prob,alt_topic_2,alt_topic_2_name,alt_topic_2_prob
f15cbf01-1f58-4930-92f0-817186234faa,sering bermasalah pas pembayaran divirtual account sebelum update baik2 saja setelah update malah sering gk bs virtual accountnya,0,Saya Bisa Kenapa,0.8014130592346191,7,Chat Bayar Dokter,0.7187639474868774,3,Berakhir Belum Konsultasi,0.6768797039985657
69c87a75-1abc-4b79-b90d-5063b7e02fa1,"Pengalaman konsultasinya cukup baik, tetapi saya mengalami kendala pada fitur chat. Pesan yang saya kirim tidak terkirim dan hanya menampilkan ikon jam dalam waktu yang cukup lama, padahal koneksi internet saya saat itu dalam kondisi baik. Menurut saya hal ini cukup mengganggu karena konsultasi bersifat berbayar dan memiliki batas waktu. Kalau saya tidak mencoba mengirim ulang pesan secara manual, bisa saja waktu konsultasi terbuang karena dokter tidak menerima pesan yang ingin disampaikan",1,Dokter Saya Yang,0.8121763467788696,8,Yang Bisa Apotek,0.748900830745697,0,Saya Bisa Kenapa,0.7260982394218445
cbffc6b8-38cb-4093-bc32-db04052b2ce0,"agak susah connect, padahal jaringan lancar",0,Saya Bisa Kenapa,0.7648903131484985,14,Mohon Lokasi Akurat,0.6520934104919434,5,Pembayaran Bank Lewat,0.6500921249389648
926f85d8-fd91-4ab9-80c9-67efd66e4681,kenapaa aku ga bisa masuk ya disuruh isi nomer telpon udaj diklik kirim kode lewat wa tapi malah ga jalan²,0,Saya Bisa Kenapa,0.8125038743019104,9,Alamat Maps Sesuai,0.7334204912185669,7,Chat Bayar Dokter,0.7189688682556152
1265bc63-8653-45c0-ba48-5d622c887f0e,ketika mau bayar balik lagi ke menu pencarian👎,0,Saya Bisa Kenapa,0.644121527671814,7,Chat Bayar Dokter,0.6209919452667236,13,Ongkir Mahal Cuma,0.6129380464553833
1f9a597c-3fcf-4cfc-a850-a88c2fb18091,"lacak pengantan muter2 mulu, chat cs sama muter2 terus ga bisa dibuka",0,Saya Bisa Kenapa,0.7237313985824585,7,Chat Bayar Dokter,0.6952599287033081,6,Apotik Kasihan Di,0.6500476002693176
d01b9b9a-aa6e-44d2-8015-940ab838e008,"bgus apk nya. tapi mau tanya driver driver yang dulu di kemanain ya . bagusan dulu pengirimanya . driver nya sopan semua , mau brangkat maupun sampai selalu dikasih info sama drivernya . sekarang !!!",12,Driver Pengiriman Jam,0.8072075843811035,6,Apotik Kasihan Di,0.7512152791023254,0,Saya Bisa Kenapa,0.7434146404266357
7671e225-1eb9-4cfe-aecf-5790b948a89d,terlalu banyak pembaruan,2,Bagus Lumayan Berguna,0.7459017038345337,10,Kuponnya Of Waste,0.5787262916564941,11,Membantu Sangat Baik,0.5634362697601318
07ce3aaa-e1bc-4064-ab54-095b4fed1efa,"tolong halo doc lain kali kalo milih apotik yg dekat2 rumah, kan ada apotek k24, kimia farma dll.. jangan jauh2 kasian drivernya",6,Apotik Kasihan Di,0.8342123031616211,12,Driver Pengiriman Jam,0.7349441647529602,8,Yang Bisa Apotek,0.733900785446167
1c13c501-e138-49a0-8955-fae61e101ae4,ada bug penentuan lokasi yang gak akurat,14,Mohon Lokasi Akurat,0.6677069664001465,13,Ongkir Mahal Cuma,0.6069856882095337,9,Alamat Maps Sesuai,0.5891774296760559
31cdfb51-53a3-419d-b3ed-665fc0305449,waktu konsultasi dengan dokter hewannya terlalu sebentar hanya 30 menit. untuk foto ini itu butuh waktu. belum selesai eh sdh berakhir otomatis..,3,Berakhir Belum Konsultasi,0.806454062461853,1,Dokter Saya Yang,0.7372326850891113,7,Chat Bayar Dokter,0.6913819909095764
9ec8463a-0ddb-4e13-aa43-1bb36d33a4f1,"Kenapa sih resepnya ngk bisa di unduh?... kenapa kesannya seperti maksa nebus di apk, tapi jatoh nya mahal di ongkir, pengiriman ngk dari satu apotik. memberatkan, apalagi kalau obat yg di tebus ngk mudah...jadi tambah mahal karena ongkir dll",13,Ongkir Mahal Cuma,0.7827320694923401,6,Apotik Kasihan Di,0.8155114650726318,12,Driver Pengiriman Jam,0.8119182586669922
53e74c64-1425-4445-b148-a3d25c2fb62b,"mau ngeluh aja, udah pake pengiriman Instan nyari driver nya nunggu 1jam, pengiriman nya 1 jam lebih jadi bisa sampe 2jam malah 3 jam. oke gapapa pengiriman nya tapi nyari driver nya jangan lama banget dong.",12,Driver Pengiriman Jam,0.8999319076538086,8,Yang Bisa Apotek,0.7919745445251465,6,Apotik Kasihan Di,0.7649457454681396
2e957ff4-1334-4df0-a661-cb7f07a015e6,"pelayanan ok, pesen obat tp pengantarannya lama 1 jam dan cancel.. orang butuh obat dikasih nya lama.. klo ga bisa kerja sama sama pihak online mending ga usah dibuat sekalian!!",12,Driver Pengiriman Jam,0.8888112306594849,6,Apotik Kasihan Di,0.8463327884674072,1,Dokter Saya Yang,0.8177720308303833
4e42244f-04e4-4920-8285-a95daaa889f4,metode pembayaran sangat kurang,5,Pembayaran Bank Lewat,0.717965841293335,10,Kuponnya Of Waste,0.661895751953125,2,Bagus Lumayan Berguna,0.6271510124206543
968afd02-9c70-4dca-a6dd-1058909d063a,sangat membantu,11,Membantu Sangat Baik,0.9515167474746704,2,Bagus Lumayan Berguna,0.7607229948043823,14,Mohon Lokasi Akurat,0.6047854423522949
9e58c011-b1c0-40f4-bda6-603ba4863088,ga ada diskon nya... payah,10,Kuponnya Of Waste,0.8265162110328674,13,Ongkir Mahal Cuma,0.6392344236373901,2,Bagus Lumayan Berguna,0.6225219964981079
dde50114-24e9-4a9c-94be-742562bf9f19,lumayan,2,Bagus Lumayan Berguna,0.9068456888198853,11,Membantu Sangat Baik,0.7379388809204102,10,Kuponnya Of Waste,0.6241142749786377
1ec3331d-ee9c-4f33-8205-c339940eb64e,saya dapat resep yg bagus untuk kulit tapi sulit sekali order ulang. slowrespon,2,Bagus Lumayan Berguna,0.4544096291065216,13,Ongkir Mahal Cuma,0.6869741082191467,8,Yang Bisa Apotek,0.6840368509292603
dc4db09e-5d53-4301-939f-1b5b00b99f90,"Untuk dokter cukup membantu, tapi untuk pelayan halodoc kurang. Saya sudah laporan driver salah alamat sudah menunggu 3hari belum ada solusi, padahal saya butuh sekali obat mau beli lagi tapi serasa buang uang. Tolong tingkatkan pelayan saat laporan.",9,Alamat Maps Sesuai,0.7978075742721558,1,Dokter Saya Yang,0.8343647122383118,7,Chat Bayar Dokter,0.8164515495300293
23b026da-c4bc-4e70-97af-5bb9a43b4a26,"Aplikasi ini sangat membantu terlebih ingin konsul ke dokter tetapi dengan harga merakyat. Hanya saja pemesanan paket haloskin ini titik google mapnya kurang akurat. jdi sya terpaksa ngasih titik ke rmh org lain yg satu jalan dgn rumah saya. jujur Takut banget paketnya tb2 dibuka org lain. pdhl yg mesan saya, bukan dia. tolong halo doc perbaiki ya titiknya syg banget bayar mahal2 haloskin masak org lain yg make 😭",6,Apotik Kasihan Di,0.8528633117675781,8,Yang Bisa Apotek,0.8609321117401123,1,Dokter Saya Yang,0.8460811376571655
235c1c17-f6d0-442a-bc6a-88ff88d6c769,"kualitas chat dgn dokter tidak bisa maksimal krn nge-lag parah, harus keluar dr chat trus kembali lagi agar ter-refresh.",7,Chat Bayar Dokter,0.7554155588150024,3,Berakhir Belum Konsultasi,0.7215732336044312,0,Saya Bisa Kenapa,0.7190987467765808
574ae1a8-ed7c-41aa-af69-cd5c51f00fab,chat online dengan dokter tidak ada yang gratis semua bayar,7,Chat Bayar Dokter,0.7437798380851746,1,Dokter Saya Yang,0.7108640670776367,13,Ongkir Mahal Cuma,0.6913938522338867
bcf43314-0083-47ce-8841-0847db9affd0,"malesss bggtttt sering gagal dalam pembayaran, saldo cukup. Malah repot2 harus pakai Ewallet lainnya, ya adanya saldo di Dana, ga bisa d Dana harus coba lainnya, ya maksudnya kenapa ga bisa lebih baik",0,Saya Bisa Kenapa,0.8134540319442749,8,Yang Bisa Apotek,0.760849118232727,7,Chat Bayar Dokter,0.749241292476654
2e7be8ff-3cd4-416a-8b68-4850ba65b90d,aplikasinya sudah bagus. tapi saran kalo beli obat smsnya langsung di apknya seperti aplikasi transport lain karena hampir tidak ada orang indonesia yang baca sms,2,Bagus Lumayan Berguna,0.471855103969574,12,Driver Pengiriman Jam,0.7727665901184082,8,Yang Bisa Apotek,0.7694172859191895
852e6163-75cb-423e-a6ac-7b3432aef7f3,sesi chat terlalu cepat berakhir,3,Berakhir Belum Konsultasi,0.6723017692565918,4,Ramah Pasien Dokternya,0.5724878907203674,10,Kuponnya Of Waste,0.5605418086051941
9073c454-9d4c-4a8b-92d6-d808a930fe00,"tolong adain pembayaran lewat virtual account atau bank dong, jujur kesulitan banget sama metode pembayarannya",5,Pembayaran Bank Lewat,0.8075623512268066,0,Saya Bisa Kenapa,0.6797128915786743,13,Ongkir Mahal Cuma,0.666917085647583
c938f1be-8944-41f0-90ea-4ef1ef28f90c,dokternya kurang ramah ihh😞😔,4,Ramah Pasien Dokternya,0.8485766053199768,3,Berakhir Belum Konsultasi,0.6258324384689331,6,Apotik Kasihan Di,0.6077491044998169
f32cfdce-5af6-4a42-b19c-fbf4738a7d6e,bagus,2,Bagus Lumayan Berguna,0.9171118140220642,11,Membantu Sangat Baik,0.7966100573539734,10,Kuponnya Of Waste,0.575034499168396
ccdb7e6e-d0d1-4027-8dfd-8be787daf5bc,tidak bisa ngirim di luar pulau jawa,13,Ongkir Mahal Cuma,0.6686251163482666,14,Mohon Lokasi Akurat,0.5889877080917358,5,Pembayaran Bank Lewat,0.561337947845459
67d65962-0865-4d88-9eaf-b31b1bfec4bf,"konsultasinya kurang puas waktu sdh berakhir... jawabnya lama,, pdhl blm selesai tp sdh berakhir",3,Berakhir Belum Konsultasi,0.8338901996612549,7,Chat Bayar Dokter,0.7363029718399048,1,Dokter Saya Yang,0.730721116065979
4c4d9e26-5003-4ede-9e15-e51623ebd4e9,"aplikasi oke,cuman yang jadi masalah,kenapa harus berbayar,gua cuma mau Konsul harus bayar 60 rb sebener nya si sah sah aja,tapi tolong lah beri kita kesempatan untuk konsul secara geratis",1,Dokter Saya Yang,0.7920659780502319,8,Yang Bisa Apotek,0.7493748068809509,12,Driver Pengiriman Jam,0.72575443983078
40cbf119-41c5-4b5c-812d-a247e735f7fb,untuk pengiriman obat gimana sih min di apk perkiraan jam 04.35 giliran nanya yg driver nya bilang nya ga diambil gimana si,12,Driver Pengiriman Jam,0.8234988451004028,9,Alamat Maps Sesuai,0.7857065200805664,0,Saya Bisa Kenapa,0.7836626768112183
8bf33973-26a5-4986-be2a-42ab61b27461,tambahkan isi saldo lewat tf bank,5,Pembayaran Bank Lewat,0.7248760461807251,13,Ongkir Mahal Cuma,0.5432061553001404,10,Kuponnya Of Waste,0.5311721563339233
4ced4267-ec2b-4ab2-82ee-6fc73de7abb4,lumayan,2,Bagus Lumayan Berguna,0.9068456888198853,11,Membantu Sangat Baik,0.7379388809204102,10,Kuponnya Of Waste,0.6241142749786377
8294112b-e68f-419b-bdc0-935e300f8fc0,bukanya lama,2,Bagus Lumayan Berguna,0.6830428838729858,10,Kuponnya Of Waste,0.6069915890693665,11,Membantu Sangat Baik,0.5234971046447754
c3b6180c-d9ca-4b69-afa5-dc4f5e740883,"Kurang komunikatif dokternya, harus kita yg super aktif dlm berkomunikasi",4,Ramah Pasien Dokternya,0.7749334573745728,3,Berakhir Belum Konsultasi,0.6559197902679443,1,Dokter Saya Yang,0.6156689524650574
9dddcba7-7fbe-407d-b13d-34779be67613,Mohon lokasi nya lebih akurat lagi,14,Mohon Lokasi Akurat,0.8171068429946899,8,Yang Bisa Apotek,0.6134148240089417,9,Alamat Maps Sesuai,0.6052563786506653
cb622a22-1dee-426c-b20f-a1536fd0d565,good banget,11,Membantu Sangat Baik,0.8688489198684692,2,Bagus Lumayan Berguna,0.7478829026222229,10,Kuponnya Of Waste,0.5619017481803894
079ba8f0-aafb-4ee9-b844-1dbb2bc9d720,"beberapa kali dokternya sibuk,jd hrs nunggu 2menit dan gagal konsultasi.selebihnya lumayan oke",3,Berakhir Belum Konsultasi,0.8468743562698364,1,Dokter Saya Yang,0.7946518659591675,4,Ramah Pasien Dokternya,0.7931978702545166
fe742e6e-af54-4cb0-9fce-12166a78803d,"Halodoc tolong diperbaiki agar toko bs menjangkau ke mana saja sampe pedalaman spt rumah saya, krn sy mau tebus obat lgsng dr apk halodoc itu susah tidak sampai jangkauan nya. Trims",8,Yang Bisa Apotek,0.844200074672699,6,Apotik Kasihan Di,0.7816846370697021,1,Dokter Saya Yang,0.7589704990386963
a56809d7-804c-4ae2-882b-37a58b0612b2,"dokter nya mungkin lagi sibuk jadi agak cuek ,jawab skedar nya ,",4,Ramah Pasien Dokternya,0.8397570848464966,3,Berakhir Belum Konsultasi,0.7358424663543701,1,Dokter Saya Yang,0.7195301055908203
3c5305a7-d7bf-406d-8e9d-d7ab76a86fda,"1. senang akhirnya biar ditempat terpencilpun masih bisa pesan obat 2. kecewa krn obat yg di pesan lama terkonfirmasi shingga pengiriman jadi lebih lama. (utk daerah terpencil tdk ada pilihan pengiriman instan dr aplikasi ini, yg ada reglr sja). sehingga penangqn penyakit jd lambat. bgmn dengan org yg btuh pertologan cepat?",8,Yang Bisa Apotek,0.8993856906890869,12,Driver Pengiriman Jam,0.8412039875984192,1,Dokter Saya Yang,0.840917706489563
a7e7e638-8823-427b-9721-77ee5af06c5d,"min tolong saya jangan di persulit dong, di minta masukin nomor telfon, gantian dah saya masukin malah kode nya eror, pdhl nomor yg saya masukkan bener. ini saya harus gimana? soalnya saya bener2 butuh buat nyari obat buat adek saya yg sakit. balas minn balas pliss",0,Saya Bisa Kenapa,0.7489630579948425,9,Alamat Maps Sesuai,0.7359710335731506,8,Yang Bisa Apotek,0.7329098582267761
baeb8ed2-5635-4fc0-90e1-1d4dee1155b1,"mungkin bisa ditingkatkan untuk pembayaran biar lebih gampang digunakan appnya, seperti contoh bisa transfer bank..",5,Pembayaran Bank Lewat,0.8488720059394836,8,Yang Bisa Apotek,0.7171045541763306,12,Driver Pengiriman Jam,0.6839977502822876
2484b400-eb4c-44d9-828e-eeed0df9a2b7,"darurat kecelakaan mau bayar malah suruh konsul ke dokter dulu. darurat. pembayaran di bank2 itu aja. dihubungkan ke shopeepay gak bisa2 eror, ini aplikasi kesehatan lo.",7,Chat Bayar Dokter,0.8090978264808655,6,Apotik Kasihan Di,0.7713621854782104,12,Driver Pengiriman Jam,0.7642096281051636
3398eee8-df8b-4e85-9742-17925048cf3f,"transaksi pesan obaf sy dibatalkan, tidak ada tombol utk pesan ulang. gmn ini? sy ga dpt obat",7,Chat Bayar Dokter,0.7391341924667358,0,Saya Bisa Kenapa,0.7314502000808716,14,Mohon Lokasi Akurat,0.6888234615325928
49c292ad-b7c6-40ec-8788-25bbf8cc8fcf,"sering eror lokasi, saya di tangerang posisi bisa pesan di Bandung",14,Mohon Lokasi Akurat,0.7439165115356445,13,Ongkir Mahal Cuma,0.7028558254241943,6,Apotik Kasihan Di,0.6870144009590149
bc2909c1-b6d8-4839-be47-6e5197e0340c,"baiknya ada penambahan metode pembayaran, spt virtual account",5,Pembayaran Bank Lewat,0.8373391628265381,13,Ongkir Mahal Cuma,0.6213068962097168,10,Kuponnya Of Waste,0.5975469350814819
8942bf01-aa2c-4ca8-8757-06b33f936ab6,"saya berharap layanan aplikasi ini dapat membantu TKI yang di Malaysia juga. sebab dalam pendaftaran akun baru tiada pilihan untuk nomor Malaysia (+60), jadi saya juga kesulitan untuk itu. Sebagai TKi tentu menggunakan produk dalam negeri di manapun dan kapanpun akan sangat membantu kami. Terlebih yang bisa dijamin keamanannya oleh negara.",8,Yang Bisa Apotek,0.7479535341262817,9,Alamat Maps Sesuai,0.6336520910263062,1,Dokter Saya Yang,0.6294374465942383
22026963-0ff1-4a5a-ab01-6b3bc7ab60d3,"pengalaman yg kurang mengenakkan.. mitra drivernya yg berganti2 ternyata tutup apotek nya.. pas di check order sdh terkonfirmasi jadi tidak bisa di batalkan.. suruh hubungi cs nya, malah di puter2 & prosedur agak ribet namun setelah di konfirmasi by phone langsung cepat tanggap. saran&masukan : kalo bisa diperbaharui lagi sistem aplikasi nya agar terus update utamanya seputar pengiriman produk/obat nya, apabila terjadi kendala pilihan cancel mdh agar tidak berdampak ke customer terimakasih",8,Yang Bisa Apotek,0.8640340566635132,1,Dokter Saya Yang,0.8366671204566956,7,Chat Bayar Dokter,0.8182741403579712
33a14ef5-52fc-4d6d-a250-160809d501d7,"bintang tiga dulu,soalnya ketika chat sama dokter dan perlu foto hasil pemeriksaan dan meng Upload nya batasan Filenya terlalu kecil sehingga file atau foto pecah sehingga dokter tidak bisa membaca file atau video yang kita konsultasikan ke dokter",3,Berakhir Belum Konsultasi,0.7412288188934326,1,Dokter Saya Yang,0.7887834310531616,7,Chat Bayar Dokter,0.7588768005371094
d0bd48d8-3be4-492b-9d35-e14b9d43736c,"Sangat membantu sekali bagi kami yang masih awam terhadap penyakit dan obat2an, ada kekurangannya yaitu apotik yang bekerjasama sering tidak memiliki obat yang diresepkan dokter terimakasih,semoga memberikan manfaat ke orang banyak",1,Dokter Saya Yang,0.7877616882324219,8,Yang Bisa Apotek,0.7645878195762634,14,Mohon Lokasi Akurat,0.7099645137786865
ddea3b7b-bcc9-4c74-b170-6bba40710a80,wkt yg diberikan hanya 30 menit. jadi blm puas,3,Berakhir Belum Konsultasi,0.785266637802124,1,Dokter Saya Yang,0.6270897388458252,12,Driver Pengiriman Jam,0.6099825501441956
563825b1-943c-48a3-a2a3-f65d34625785,"ketika membeli obat keras dilanjutkan untuk konsultasi dokter dulu, setela klik konsultasi malah dokter tidak tersedia, menunggu sudah lebih dari 1 jam,padahal urgent",1,Dokter Saya Yang,0.8088590502738953,7,Chat Bayar Dokter,0.7808233499526978,3,Berakhir Belum Konsultasi,0.7737298011779785
5dfdbb66-52cc-4c4a-8217-cbe70b395661,"Konsul ke psikiater dengan biaya 72rb. durasi 30 menit. tapi jawaban yg diberikan template, ""oh begitu, oh begitu"" apakah wajar seorang psikiater kayak gitu? ga ada kejelasan saya harus ngapain, ngebales lama. boro2 plong malah emosi.",1,Dokter Saya Yang,0.8158348202705383,7,Chat Bayar Dokter,0.7458427548408508,8,Yang Bisa Apotek,0.7357642650604248
f262991f-6947-4aba-a6cd-600ca05dc2bb,baguss,2,Bagus Lumayan Berguna,0.9171118140220642,11,Membantu Sangat Baik,0.7966100573539734,10,Kuponnya Of Waste,0.575034499168396
1b7f7b8f-3327-4a73-8cc2-15df0bc2c736,"Aplikasi yg bgs dgn tujuan yg mulia. Namun, ada bbrp sistem aplikasi ini yg mngkn bisa dibenahi. Dri pengalaman sy, seperti obat yg sya beli tdk jelas tgl ED di kemasan obatnya, alangkah baiknya dari sistem bisa menyertakan tgl ed obat stlh pemesanan berhasil dibuat agr tdk ada keraguan/tlh dijamin. Lalu, tdk perlu ada pilihan pengantaran reguler estimasi 4 hari baru sampai, cust yg membeli obat artiny sdnng sakit dan butuh obat segera. Besar harapan sy halodoc bisa berkembang lebih baik. Trims.",8,Yang Bisa Apotek,0.8840312957763672,1,Dokter Saya Yang,0.8517774343490601,6,Apotik Kasihan Di,0.7765462398529053
a536b985-a9de-4d91-b4f8-a3318a129b15,"di pakai cuman buat co obat, klo buat konsul mah gak banget mending ke dokter langsung cuman di kasih jawaban basic yg semua org tau",1,Dokter Saya Yang,0.7688977122306824,6,Apotik Kasihan Di,0.7377642393112183,12,Driver Pengiriman Jam,0.7366224527359009
5c236154-89d6-459f-b3a3-9bc572c1853f,"saya gak tau apakah saya yang salah pilih dokter atau bagaimana tapi setiap konsultasi online kebetulan ketemu dokter yang menjawab ala kadarnya.. saya konsultasi karena saya butuh tapi dijawabnya sangat tidak memuaskan hanya sekedarnya tanpa penjabaran yang jelas, saya tidak tau itu yang menjawab memang dokternya atau adminnya halodoc. terimakasih",1,Dokter Saya Yang,0.8742431998252869,8,Yang Bisa Apotek,0.759697437286377,6,Apotik Kasihan Di,0.759343147277832
bd94f16d-d1d8-4fe3-8464-1a6b2aa57721,"awalnya nyaman banget pakai halodoc, waktu pengirimannya pakai sicepat. ketika di ganti dengan anteraja. sudah lebih 7 hari obatnya gak nyampe. yang harusnya estimasi nyanpenya hanya 3 hari kemudian.",0,Saya Bisa Kenapa,0.7440053224563599,12,Driver Pengiriman Jam,0.8113037347793579,7,Chat Bayar Dokter,0.7908391952514648
b9468e71-217b-4a9c-9db5-77d5583f4022,beberapa obat ada yg ga tersedia di apotek,1,Dokter Saya Yang,0.534504771232605,13,Ongkir Mahal Cuma,0.5552424192428589,14,Mohon Lokasi Akurat,0.5219892859458923
3c819944-5fe1-41ff-8c64-821b910c2e7f,suka tp kadang ada kendala agak kecawa,3,Berakhir Belum Konsultasi,0.6247614622116089,4,Ramah Pasien Dokternya,0.5979301929473877,13,Ongkir Mahal Cuma,0.5373568534851074
3ae43af5-fc66-47eb-9940-c5e0842a392d,sanagt membantu...di saat di butuh kan,8,Yang Bisa Apotek,0.6060705780982971,13,Ongkir Mahal Cuma,0.574449896812439,4,Ramah Pasien Dokternya,0.5568267107009888
f47bf893-d12f-4318-a217-665d41fc7ee6,ko aku ga ada fitur tarik saldo sih!! padahal udah di perbaharui,0,Saya Bisa Kenapa,0.807602047920227,5,Pembayaran Bank Lewat,0.7277729511260986,7,Chat Bayar Dokter,0.7033791542053223
cea2fc3f-c799-4a21-b494-add738afd077,"dari yang saya baca riview nya, mungkin bisa ditambahkan waktunya menjadi 1 jam ?.mungkin saja, ada orang yang ingin tanya ke dokter psikiater dengan waktu lama, jadi lebih baik di tambahkan waktunya",1,Dokter Saya Yang,0.818366289138794,8,Yang Bisa Apotek,0.7705124616622925,3,Berakhir Belum Konsultasi,0.740098237991333
00905763-56d2-4be0-8c1e-105ad50c9dc9,"Sudah cukup terbantu dgn Halodoc ini, bbrp kali beli obat jg disini. Cuma hari ini baru tau, ternyata ongkir instan yg sy bayar gak full masuk ke driver. Sy tau ada potong aplikasi, cuma kok sebanyak itu. Sy gak tau ini pihak halodoc ikut memotong ongkir atau tidak. Cuma plis, kalaupun iy ikut memoton tolong PERBAIKI. Barusan obat sy diantar oleh bpk yg sdh sepuh, dapat apotek yg lumayan jauh, beliau cuma dpt 11rb. Padahal sy bayar ongkir 23rb. Kalau begini pantas kurir jarang mau ambil. Sedih..",13,Ongkir Mahal Cuma,0.7719773054122925,6,Apotik Kasihan Di,0.8332735300064087,1,Dokter Saya Yang,0.8260329961776733
6f265730-a7e0-46b0-9540-10022035e5c2,apk yang dikit2 update,0,Saya Bisa Kenapa,0.5829271674156189,5,Pembayaran Bank Lewat,0.6153550148010254,4,Ramah Pasien Dokternya,0.6114757061004639
f6f739c0-a960-456c-a5e9-b6c6c9ca15a4,"Waktunya sangat singkat, belum selesai penjelasan chat sudah berakhir",3,Berakhir Belum Konsultasi,0.7756164073944092,7,Chat Bayar Dokter,0.6131488084793091,1,Dokter Saya Yang,0.6051850318908691
8f6234c7-c0d1-455b-af51-75a8af91b286,"Saya sgt sering menggunakan halodoc utk konsultasi, tapi sudah 2x ini saya dpt pengalaman tdk enak. Saya sudah bayar 59rb, bagi saya itu tdk sedikit, tapi WAKTU 30 MENIT SAYA TIDAK CUKUP DAN PUAS krn dokter yg slowrespon. Masih ada yg ingin saya tanya, baik sakitnya atau obatnya tapi sesi sudah selesai. TOLONG JANGAN 30 MENIT SAJA, TAPI LEBIH!",1,Dokter Saya Yang,0.8928309679031372,8,Yang Bisa Apotek,0.8005746603012085,7,Chat Bayar Dokter,0.7897851467132568
7778de44-f750-44eb-b108-bd937074a226,"Saya mau log in susah sekali, terdapat keterangan ""Pengiriman kode OTP gagal"" . Mau menghubungi email pun tidak di cantumkan harus kirim email kemana",0,Saya Bisa Kenapa,0.8154952526092529,9,Alamat Maps Sesuai,0.8019775748252869,8,Yang Bisa Apotek,0.7599830031394958
c0db55f6-edbd-46e1-8683-c6ee7a855a55,"CS nya cuma di jawab dengan sistem Mau bertanya pertanyaan lain tidak bisa,kemudian tdk ada hard copy nya sebagai bukti telah melakukan pembayaran biaya dokter dan hard copy resep obat.WA hanya bisa home care saja tdk bisa bertanya ke lain, padahal jaman sekarang knykan org jarang lg telp mengunakan telp biasa yg ada telp biasa. Mungkin perlu di perbaiki kembali agar masyarakat juga lebih enak mengunakan aplikasi halodoc trimah kasih",8,Yang Bisa Apotek,0.8563215732574463,1,Dokter Saya Yang,0.8475432395935059,7,Chat Bayar Dokter,0.7902634143829346
551c9bf3-7ea0-48b5-933f-e99db8e7ae23,kak ini knp ya padahal saya kemarin udah konsultasi dokter dan udah payment trs udah dikasih resep juga tp beberapa hari saya buka aplikasinya itu lagi kok gabisa masuk kenapa ya trs bagaimana ini? saya belum sempet beli obat dan ss obatnya loh,1,Dokter Saya Yang,0.774232029914856,0,Saya Bisa Kenapa,0.7886688709259033,7,Chat Bayar Dokter,0.7755532264709473
